Datetime [UTC+10.00],Baro [m],Earth tides [m**2/s**2],Smith [m],Smith_corrected [m]
20/11/2015 00:00:00,10.1878,,85.591,85.6296
20/11/2015 00:15:00,10.1906,,85.592,85.6324
20/11/2015 00:30:00,10.1935,,85.59,85.6324
20/11/2015 00:45:00,10.1963,,85.586,85.6294
20/11/2015 01:00:00,10.1988,,85.586,85.631
20/11/2015 01:15:00,10.2007,,85.585,85.6311
20/11/2015 01:30:00,10.2022,,85.585,85.6326
20/11/2015 01:45:00,10.2034,,85.588,85.6371
20/11/2015 02:00:00,10.2044,,85.585,85.6349
20/11/2015 02:15:00,10.2054,,85.584,85.634
20/11/2015 02:30:00,10.2061,,85.588,85.6386
20/11/2015 02:45:00,10.2059,,85.591,85.6416
20/11/2015 03:00:00,10.2054,,85.589,85.6396
20/11/2015 03:15:00,10.2052,,85.591,85.6416
20/11/2015 03:30:00,10.2049,,85.592,85.642
20/11/2015 03:45:00,10.2044,,85.591,85.6408
20/11/2015 04:00:00,10.2036,,85.595,85.6437
20/11/2015 04:15:00,10.2021,,85.595,85.6428
20/11/2015 04:30:00,10.2005,,85.597,85.6433
20/11/2015 04:45:00,10.1992,,85.597,85.6416
20/11/2015 05:00:00,10.1977,,85.602,85.6443
20/11/2015 05:15:00,10.1955,,85.603,85.6437
20/11/2015 05:30:00,10.1934,,85.605,85.6438
20/11/2015 05:45:00,10.1923,,85.607,85.6446
20/11/2015 06:00:00,10.191,,85.607,85.6437
20/11/2015 06:15:00,10.1886,,85.611,85.6459
20/11/2015 06:30:00,10.1858,,85.613,85.6462
20/11/2015 06:45:00,10.183,,85.615,85.6463
20/11/2015 07:00:00,10.1801,,85.617,85.6466
20/11/2015 07:15:00,10.1775,,85.62,85.6485
20/11/2015 07:30:00,10.1748,,85.623,85.6507
20/11/2015 07:45:00,10.1717,,85.62,85.6464
20/11/2015 08:00:00,10.1686,,85.623,85.6481
20/11/2015 08:15:00,10.166,,85.623,85.6472
20/11/2015 08:30:00,10.1639,,85.627,85.6504
20/11/2015 08:45:00,10.163,,85.626,85.6491
20/11/2015 09:00:00,10.1621,,85.628,85.6504
20/11/2015 09:15:00,10.1596,,85.63,85.6517
20/11/2015 09:30:00,10.1569,,85.631,85.6521
20/11/2015 09:45:00,10.1547,,85.631,85.6513
20/11/2015 10:00:00,10.153,,85.629,85.6494
20/11/2015 10:15:00,10.1518,,85.628,85.6491
20/11/2015 10:30:00,10.1513,,85.629,85.6511
20/11/2015 10:45:00,10.1518,,85.627,85.6501
20/11/2015 11:00:00,10.1525,,85.627,85.6513
20/11/2015 11:15:00,10.1524,,85.626,85.6517
20/11/2015 11:30:00,10.1524,,85.621,85.6483
20/11/2015 11:45:00,10.1529,,85.621,85.6501
20/11/2015 12:00:00,10.1539,,85.621,85.6523
20/11/2015 12:15:00,10.156,,85.618,85.6518
20/11/2015 12:30:00,10.1584,,85.618,85.6544
20/11/2015 12:45:00,10.1604,,85.616,85.6545
20/11/2015 13:00:00,10.1625,,85.614,85.6541
20/11/2015 13:15:00,10.1655,,85.613,85.6557
20/11/2015 13:30:00,10.1685,,85.611,85.6553
20/11/2015 13:45:00,10.171,,85.61,85.6562
20/11/2015 14:00:00,10.1731,,85.609,85.657
20/11/2015 14:15:00,10.1743,,85.609,85.6581
20/11/2015 14:30:00,10.1753,,85.608,85.6579
20/11/2015 14:45:00,10.1765,,85.607,85.658
20/11/2015 15:00:00,10.1776,,85.608,85.6595
20/11/2015 15:15:00,10.1783,,85.607,85.6588
20/11/2015 15:30:00,10.1787,,85.607,85.6591
20/11/2015 15:45:00,10.1788,,85.608,85.6597
20/11/2015 16:00:00,10.1789,,85.609,85.6606
20/11/2015 16:15:00,10.1794,,85.61,85.6613
20/11/2015 16:30:00,10.1796,,85.611,85.6613
20/11/2015 16:45:00,10.1783,,85.613,85.6617
20/11/2015 17:00:00,10.1768,,85.614,85.6613
20/11/2015 17:15:00,10.1763,,85.614,85.66
20/11/2015 17:30:00,10.1758,,85.616,85.6605
20/11/2015 17:45:00,10.1744,,85.617,85.6603
20/11/2015 18:00:00,10.1727,,85.619,85.6607
20/11/2015 18:15:00,10.1712,,85.62,85.6601
20/11/2015 18:30:00,10.1698,,85.622,85.6606
20/11/2015 18:45:00,10.1685,,85.623,85.6607
20/11/2015 19:00:00,10.1672,,85.623,85.6596
20/11/2015 19:15:00,10.1654,,85.625,85.6608
20/11/2015 19:30:00,10.1638,,85.626,85.661
20/11/2015 19:45:00,10.1629,,85.627,85.6616
20/11/2015 20:00:00,10.1623,,85.627,85.6616
20/11/2015 20:15:00,10.1615,,85.627,85.6618
20/11/2015 20:30:00,10.1608,,85.626,85.6612
20/11/2015 20:45:00,10.1601,,85.626,85.6617
20/11/2015 21:00:00,10.1596,,85.624,85.6601
20/11/2015 21:15:00,10.1597,,85.622,85.658
20/11/2015 21:30:00,10.1603,,85.622,85.6587
20/11/2015 21:45:00,10.1616,,85.622,85.6593
20/11/2015 22:00:00,10.163,,85.62,85.6582
20/11/2015 22:15:00,10.1639,,85.62,85.6593
20/11/2015 22:30:00,10.1647,,85.619,85.659
20/11/2015 22:45:00,10.1656,,85.618,85.6588
20/11/2015 23:00:00,10.1665,,85.618,85.6591
20/11/2015 23:15:00,10.1674,,85.615,85.6565
20/11/2015 23:30:00,10.1683,,85.614,85.6563
20/11/2015 23:45:00,10.1692,,85.61,85.6528
21/11/2015 00:00:00,10.1705,,85.61,85.6534
21/11/2015 00:15:00,10.1727,,85.609,85.6528
21/11/2015 00:30:00,10.1754,,85.608,85.6524
21/11/2015 00:45:00,10.1784,,85.606,85.6513
21/11/2015 01:00:00,10.1812,,85.605,85.6509
21/11/2015 01:15:00,10.1828,,85.605,85.6509
21/11/2015 01:30:00,10.1839,,85.604,85.6502
21/11/2015 01:45:00,10.1849,,85.605,85.6505
21/11/2015 02:00:00,10.1859,,85.604,85.6493
21/11/2015 02:15:00,10.1871,,85.604,85.6491
21/11/2015 02:30:00,10.1882,,85.606,85.6505
21/11/2015 02:45:00,10.1887,,85.605,85.6487
21/11/2015 03:00:00,10.1888,,85.607,85.6498
21/11/2015 03:15:00,10.1889,,85.607,85.6487
21/11/2015 03:30:00,10.1887,,85.607,85.6476
21/11/2015 03:45:00,10.1879,,85.609,85.6483
21/11/2015 04:00:00,10.1869,,85.609,85.6466
21/11/2015 04:15:00,10.1862,,85.61,85.6457
21/11/2015 04:30:00,10.1855,,85.613,85.6469
21/11/2015 04:45:00,10.1853,,85.616,85.6478
21/11/2015 05:00:00,10.1845,,85.619,85.6488
21/11/2015 05:15:00,10.1818,,85.622,85.6494
21/11/2015 05:30:00,10.1785,,85.624,85.6489
21/11/2015 05:45:00,10.176,,85.627,85.6494
21/11/2015 06:00:00,10.1732,,85.631,85.6513
21/11/2015 06:15:00,10.1692,,85.633,85.6507
21/11/2015 06:30:00,10.165,,85.635,85.6503
21/11/2015 06:45:00,10.1616,,85.637,85.6499
21/11/2015 07:00:00,10.1582,,85.641,85.6515
21/11/2015 07:15:00,10.1545,,85.644,85.6523
21/11/2015 07:30:00,10.1508,,85.646,85.6519
21/11/2015 07:45:00,10.1474,,85.648,85.652
21/11/2015 08:00:00,10.1441,,85.652,85.6541
21/11/2015 08:15:00,10.1408,,85.654,85.6546
21/11/2015 08:30:00,10.1376,,85.657,85.6558
21/11/2015 08:45:00,10.1345,,85.658,85.6554
21/11/2015 09:00:00,10.1314,,85.66,85.656
21/11/2015 09:15:00,10.1284,,85.661,85.6559
21/11/2015 09:30:00,10.1255,,85.662,85.6565
21/11/2015 09:45:00,10.1229,,85.663,85.6568
21/11/2015 10:00:00,10.1204,,85.664,85.6579
21/11/2015 10:15:00,10.1181,,85.665,85.6586
21/11/2015 10:30:00,10.1161,,85.666,85.6602
21/11/2015 10:45:00,10.1148,,85.664,85.6587
21/11/2015 11:00:00,10.114,,85.664,85.6598
21/11/2015 11:15:00,10.1134,,85.663,85.6596
21/11/2015 11:30:00,10.1134,,85.661,85.6587
21/11/2015 11:45:00,10.1144,,85.659,85.6578
21/11/2015 12:00:00,10.1157,,85.658,85.6582
21/11/2015 12:15:00,10.1166,,85.657,85.6587
21/11/2015 12:30:00,10.1176,,85.655,85.6581
21/11/2015 12:45:00,10.1192,,85.653,85.6579
21/11/2015 13:00:00,10.1214,,85.651,85.6572
21/11/2015 13:15:00,10.1248,,85.652,85.66
21/11/2015 13:30:00,10.1284,,85.649,85.6583
21/11/2015 13:45:00,10.1312,,85.649,85.6598
21/11/2015 14:00:00,10.1337,,85.648,85.6598
21/11/2015 14:15:00,10.1359,,85.646,85.6588
21/11/2015 14:30:00,10.1376,,85.646,85.6595
21/11/2015 14:45:00,10.1386,,85.646,85.6602
21/11/2015 15:00:00,10.1394,,85.645,85.6598
21/11/2015 15:15:00,10.1403,,85.645,85.66
21/11/2015 15:30:00,10.1411,,85.645,85.6602
21/11/2015 15:45:00,10.142,,85.647,85.6622
21/11/2015 16:00:00,10.1426,,85.647,85.662
21/11/2015 16:15:00,10.1427,,85.649,85.6637
21/11/2015 16:30:00,10.1424,,85.648,85.6619
21/11/2015 16:45:00,10.1414,,85.648,85.6611
21/11/2015 17:00:00,10.1403,,85.65,85.6621
21/11/2015 17:15:00,10.1398,,85.65,85.661
21/11/2015 17:30:00,10.1393,,85.651,85.6609
21/11/2015 17:45:00,10.1387,,85.65,85.6591
21/11/2015 18:00:00,10.138,,85.65,85.658
21/11/2015 18:15:00,10.1373,,85.649,85.6561
21/11/2015 18:30:00,10.1369,,85.651,85.6569
21/11/2015 18:45:00,10.1374,,85.652,85.6571
21/11/2015 19:00:00,10.1377,,85.651,85.6557
21/11/2015 19:15:00,10.1368,,85.652,85.6562
21/11/2015 19:30:00,10.1358,,85.652,85.6562
21/11/2015 19:45:00,10.1355,,85.652,85.6562
21/11/2015 20:00:00,10.1354,,85.652,85.6562
21/11/2015 20:15:00,10.1352,,85.651,85.6554
21/11/2015 20:30:00,10.1352,,85.65,85.6549
21/11/2015 20:45:00,10.1359,,85.648,85.6535
21/11/2015 21:00:00,10.1368,,85.646,85.6525
21/11/2015 21:15:00,10.1374,,85.645,85.6523
21/11/2015 21:30:00,10.1384,,85.642,85.6504
21/11/2015 21:45:00,10.1406,,85.638,85.6478
21/11/2015 22:00:00,10.1431,,85.636,85.6471
21/11/2015 22:15:00,10.1454,,85.635,85.6475
21/11/2015 22:30:00,10.1478,,85.632,85.6458
21/11/2015 22:45:00,10.1506,,85.631,85.6463
21/11/2015 23:00:00,10.1536,,85.629,85.6456
21/11/2015 23:15:00,10.1566,,85.63,85.6484
21/11/2015 23:30:00,10.1592,,85.627,85.6469
21/11/2015 23:45:00,10.1607,,85.623,85.6443
22/11/2015 00:00:00,10.162,,85.621,85.6435
22/11/2015 00:15:00,10.1636,,85.617,85.6408
22/11/2015 00:30:00,10.1657,,85.614,85.6392
22/11/2015 00:45:00,10.1689,,85.612,85.6387
22/11/2015 01:00:00,10.1723,,85.611,85.6391
22/11/2015 01:15:00,10.1747,,85.609,85.6382
22/11/2015 01:30:00,10.1769,,85.608,85.6382
22/11/2015 01:45:00,10.1799,,85.606,85.637
22/11/2015 02:00:00,10.1827,,85.605,85.6368
22/11/2015 02:15:00,10.1848,,85.605,85.6373
22/11/2015 02:30:00,10.1865,,85.605,85.6376
22/11/2015 02:45:00,10.188,,85.605,85.6378
22/11/2015 03:00:00,10.1892,,85.607,85.6398
22/11/2015 03:15:00,10.19,,85.609,85.6416
22/11/2015 03:30:00,10.19,,85.61,85.642
22/11/2015 03:45:00,10.1884,,85.612,85.6431
22/11/2015 04:00:00,10.1864,,85.613,85.643
22/11/2015 04:15:00,10.185,,85.616,85.6451
22/11/2015 04:30:00,10.1835,,85.617,85.6448
22/11/2015 04:45:00,10.1817,,85.618,85.6444
22/11/2015 05:00:00,10.1798,,85.619,85.6434
22/11/2015 05:15:00,10.1777,,85.622,85.6447
22/11/2015 05:30:00,10.1756,,85.625,85.6453
22/11/2015 05:45:00,10.1742,,85.627,85.6453
22/11/2015 06:00:00,10.1726,,85.63,85.6462
22/11/2015 06:15:00,10.1702,,85.631,85.6449
22/11/2015 06:30:00,10.1674,,85.636,85.648
22/11/2015 06:45:00,10.1641,,85.637,85.6468
22/11/2015 07:00:00,10.1605,,85.638,85.6456
22/11/2015 07:15:00,10.1568,,85.641,85.6464
22/11/2015 07:30:00,10.1531,,85.641,85.6445
22/11/2015 07:45:00,10.1499,,85.643,85.6448
22/11/2015 08:00:00,10.147,,85.646,85.6466
22/11/2015 08:15:00,10.1444,,85.648,85.6473
22/11/2015 08:30:00,10.1421,,85.649,85.6472
22/11/2015 08:45:00,10.1399,,85.649,85.6461
22/11/2015 09:00:00,10.1379,,85.65,85.6463
22/11/2015 09:15:00,10.1358,,85.651,85.6467
22/11/2015 09:30:00,10.1339,,85.651,85.6465
22/11/2015 09:45:00,10.1326,,85.651,85.6466
22/11/2015 10:00:00,10.1315,,85.653,85.6489
22/11/2015 10:15:00,10.1305,,85.654,85.6505
22/11/2015 10:30:00,10.1296,,85.653,85.6501
22/11/2015 10:45:00,10.1288,,85.654,85.6522
22/11/2015 11:00:00,10.1281,,85.651,85.6503
22/11/2015 11:15:00,10.1274,,85.65,85.6506
22/11/2015 11:30:00,10.1273,,85.647,85.649
22/11/2015 11:45:00,10.1286,,85.646,85.6498
22/11/2015 12:00:00,10.1302,,85.645,85.6505
22/11/2015 12:15:00,10.1312,,85.643,85.6502
22/11/2015 12:30:00,10.1326,,85.642,85.6507
22/11/2015 12:45:00,10.1352,,85.638,85.6484
22/11/2015 13:00:00,10.1383,,85.636,85.6479
22/11/2015 13:15:00,10.1411,,85.633,85.6466
22/11/2015 13:30:00,10.1442,,85.631,85.6464
22/11/2015 13:45:00,10.1486,,85.628,85.6454
22/11/2015 14:00:00,10.1528,,85.628,85.647
22/11/2015 14:15:00,10.1552,,85.627,85.6471
22/11/2015 14:30:00,10.1568,,85.627,85.6481
22/11/2015 14:45:00,10.1583,,85.626,85.6481
22/11/2015 15:00:00,10.1595,,85.625,85.6481
22/11/2015 15:15:00,10.1603,,85.625,85.6486
22/11/2015 15:30:00,10.1609,,85.623,85.6475
22/11/2015 15:45:00,10.1615,,85.624,85.6488
22/11/2015 16:00:00,10.1621,,85.623,85.6481
22/11/2015 16:15:00,10.1627,,85.622,85.6473
22/11/2015 16:30:00,10.1633,,85.623,85.648
22/11/2015 16:45:00,10.1644,,85.624,85.6491
22/11/2015 17:00:00,10.1651,,85.624,85.6484
22/11/2015 17:15:00,10.1646,,85.626,85.6499
22/11/2015 17:30:00,10.1637,,85.627,85.6501
22/11/2015 17:45:00,10.1631,,85.629,85.6517
22/11/2015 18:00:00,10.1622,,85.631,85.6529
22/11/2015 18:15:00,10.16,,85.632,85.653
22/11/2015 18:30:00,10.1577,,85.633,85.653
22/11/2015 18:45:00,10.1566,,85.633,85.6524
22/11/2015 19:00:00,10.1558,,85.634,85.6532
22/11/2015 19:15:00,10.1552,,85.636,85.6549
22/11/2015 19:30:00,10.1545,,85.636,85.6551
22/11/2015 19:45:00,10.1529,,85.636,85.655
22/11/2015 20:00:00,10.1513,,85.636,85.6549
22/11/2015 20:15:00,10.1502,,85.637,85.6561
22/11/2015 20:30:00,10.1494,,85.637,85.6567
22/11/2015 20:45:00,10.1491,,85.635,85.6555
22/11/2015 21:00:00,10.1492,,85.636,85.6572
22/11/2015 21:15:00,10.1498,,85.635,85.6571
22/11/2015 21:30:00,10.1504,,85.634,85.6568
22/11/2015 21:45:00,10.1507,,85.634,85.6578
22/11/2015 22:00:00,10.1509,,85.631,85.6557
22/11/2015 22:15:00,10.1513,,85.628,85.6539
22/11/2015 22:30:00,10.1521,,85.627,85.654
22/11/2015 22:45:00,10.1542,,85.624,85.6523
22/11/2015 23:00:00,10.1566,,85.624,85.6541
22/11/2015 23:15:00,10.1583,,85.624,85.6552
22/11/2015 23:30:00,10.1597,,85.622,85.6544
22/11/2015 23:45:00,10.1609,,85.619,85.6524
23/11/2015 00:00:00,10.1621,,85.619,85.6535
23/11/2015 00:15:00,10.1634,,85.616,85.6515
23/11/2015 00:30:00,10.165,,85.616,85.6529
23/11/2015 00:45:00,10.1671,,85.616,85.6541
23/11/2015 01:00:00,10.1693,,85.613,85.6523
23/11/2015 01:15:00,10.1713,,85.613,85.6534
23/11/2015 01:30:00,10.1734,,85.614,85.6549
23/11/2015 01:45:00,10.1763,,85.614,85.6559
23/11/2015 02:00:00,10.1788,,85.614,85.6562
23/11/2015 02:15:00,10.1798,,85.615,85.6573
23/11/2015 02:30:00,10.18,,85.617,85.659
23/11/2015 02:45:00,10.1797,,85.616,85.6576
23/11/2015 03:00:00,10.179,,85.617,85.6579
23/11/2015 03:15:00,10.1778,,85.619,85.6589
23/11/2015 03:30:00,10.1766,,85.62,85.6587
23/11/2015 03:45:00,10.1761,,85.622,85.6596
23/11/2015 04:00:00,10.1753,,85.625,85.6613
23/11/2015 04:15:00,10.1734,,85.627,85.6618
23/11/2015 04:30:00,10.1711,,85.629,85.6621
23/11/2015 04:45:00,10.1689,,85.632,85.6632
23/11/2015 05:00:00,10.1664,,85.635,85.664
23/11/2015 05:15:00,10.1634,,85.637,85.6638
23/11/2015 05:30:00,10.1601,,85.639,85.6631
23/11/2015 05:45:00,10.1567,,85.642,85.6636
23/11/2015 06:00:00,10.1533,,85.645,85.6635
23/11/2015 06:15:00,10.1501,,85.648,85.664
23/11/2015 06:30:00,10.147,,85.649,85.6624
23/11/2015 06:45:00,10.1436,,85.652,85.663
23/11/2015 07:00:00,10.1403,,85.654,85.6626
23/11/2015 07:15:00,10.1372,,85.657,85.663
23/11/2015 07:30:00,10.1341,,85.659,85.6628
23/11/2015 07:45:00,10.1307,,85.66,85.6618
23/11/2015 08:00:00,10.1274,,85.663,85.6627
23/11/2015 08:15:00,10.1243,,85.665,85.6633
23/11/2015 08:30:00,10.1214,,85.667,85.6637
23/11/2015 08:45:00,10.1188,,85.671,85.6665
23/11/2015 09:00:00,10.1162,,85.674,85.6681
23/11/2015 09:15:00,10.1132,,85.675,85.668
23/11/2015 09:30:00,10.11,,85.675,85.6669
23/11/2015 09:45:00,10.1068,,85.676,85.6673
23/11/2015 10:00:00,10.104,,85.676,85.667
23/11/2015 10:15:00,10.1022,,85.677,85.6681
23/11/2015 10:30:00,10.101,,85.677,85.6682
23/11/2015 10:45:00,10.1,,85.677,85.6682
23/11/2015 11:00:00,10.0992,,85.677,85.6684
23/11/2015 11:15:00,10.0987,,85.677,85.6689
23/11/2015 11:30:00,10.0984,,85.674,85.6665
23/11/2015 11:45:00,10.0983,,85.674,85.6674
23/11/2015 12:00:00,10.0985,,85.674,85.6682
23/11/2015 12:15:00,10.0995,,85.674,85.6693
23/11/2015 12:30:00,10.1005,,85.674,85.6703
23/11/2015 12:45:00,10.1005,,85.674,85.6711
23/11/2015 13:00:00,10.1006,,85.673,85.6709
23/11/2015 13:15:00,10.1017,,85.671,85.6699
23/11/2015 13:30:00,10.1035,,85.671,85.6712
23/11/2015 13:45:00,10.1062,,85.671,85.6726
23/11/2015 14:00:00,10.1089,,85.669,85.6721
23/11/2015 14:15:00,10.1108,,85.669,85.6728
23/11/2015 14:30:00,10.1125,,85.669,85.6735
23/11/2015 14:45:00,10.1148,,85.668,85.6728
23/11/2015 15:00:00,10.1169,,85.669,85.6744
23/11/2015 15:15:00,10.1179,,85.67,85.6759
23/11/2015 15:30:00,10.1182,,85.67,85.6762
23/11/2015 15:45:00,10.1181,,85.671,85.6772
23/11/2015 16:00:00,10.1178,,85.672,85.6781
23/11/2015 16:15:00,10.1175,,85.673,85.6788
23/11/2015 16:30:00,10.117,,85.674,85.6793
23/11/2015 16:45:00,10.1161,,85.677,85.6817
23/11/2015 17:00:00,10.1149,,85.676,85.6796
23/11/2015 17:15:00,10.1133,,85.678,85.6808
23/11/2015 17:30:00,10.1118,,85.68,85.6814
23/11/2015 17:45:00,10.1113,,85.68,85.6805
23/11/2015 18:00:00,10.1107,,85.683,85.6822
23/11/2015 18:15:00,10.1091,,85.685,85.6827
23/11/2015 18:30:00,10.1073,,85.686,85.6826
23/11/2015 18:45:00,10.1056,,85.687,85.6824
23/11/2015 19:00:00,10.104,,85.688,85.6825
23/11/2015 19:15:00,10.1025,,85.69,85.6836
23/11/2015 19:30:00,10.1012,,85.69,85.683
23/11/2015 19:45:00,10.1001,,85.689,85.6814
23/11/2015 20:00:00,10.0992,,85.689,85.6812
23/11/2015 20:15:00,10.0984,,85.69,85.682
23/11/2015 20:30:00,10.098,,85.691,85.6831
23/11/2015 20:45:00,10.0983,,85.691,85.6838
23/11/2015 21:00:00,10.0986,,85.692,85.685
23/11/2015 21:15:00,10.098,,85.693,85.6867
23/11/2015 21:30:00,10.0971,,85.692,85.686
23/11/2015 21:45:00,10.0961,,85.693,85.6875
23/11/2015 22:00:00,10.0951,,85.694,85.6891
23/11/2015 22:15:00,10.0945,,85.694,85.6899
23/11/2015 22:30:00,10.094,,85.694,85.6905
23/11/2015 22:45:00,10.0935,,85.694,85.6917
23/11/2015 23:00:00,10.0932,,85.693,85.6915
23/11/2015 23:15:00,10.0937,,85.693,85.6926
23/11/2015 23:30:00,10.0943,,85.692,85.6928
23/11/2015 23:45:00,10.0943,,85.692,85.6935
24/11/2015 00:00:00,10.0945,,85.692,85.6942
24/11/2015 00:15:00,10.0959,,85.693,85.6957
24/11/2015 00:30:00,10.0972,,85.693,85.6963
24/11/2015 00:45:00,10.0974,,85.693,85.6965
24/11/2015 01:00:00,10.0974,,85.694,85.6979
24/11/2015 01:15:00,10.0977,,85.697,85.7009
24/11/2015 01:30:00,10.0979,,85.696,85.7002
24/11/2015 01:45:00,10.0982,,85.699,85.703
24/11/2015 02:00:00,10.0981,,85.703,85.7069
24/11/2015 02:15:00,10.0969,,85.703,85.7064
24/11/2015 02:30:00,10.0954,,85.706,85.7089
24/11/2015 02:45:00,10.0945,,85.708,85.7101
24/11/2015 03:00:00,10.0931,,85.713,85.7143
24/11/2015 03:15:00,10.0901,,85.711,85.7107
24/11/2015 03:30:00,10.087,,85.712,85.7103
24/11/2015 03:45:00,10.0851,,85.716,85.7128
24/11/2015 04:00:00,10.0835,,85.721,85.7162
24/11/2015 04:15:00,10.0822,,85.722,85.7157
24/11/2015 04:30:00,10.0802,,85.725,85.7165
24/11/2015 04:45:00,10.0754,,85.727,85.7162
24/11/2015 05:00:00,10.0704,,85.732,85.7183
24/11/2015 05:15:00,10.0677,,85.73,85.714
24/11/2015 05:30:00,10.0653,,85.734,85.7153
24/11/2015 05:45:00,10.0619,,85.738,85.7167
24/11/2015 06:00:00,10.0583,,85.74,85.7158
24/11/2015 06:15:00,10.0551,,85.747,85.7202
24/11/2015 06:30:00,10.0513,,85.748,85.7182
24/11/2015 06:45:00,10.0455,,85.751,85.7183
24/11/2015 07:00:00,10.0397,,85.753,85.7174
24/11/2015 07:15:00,10.0357,,85.761,85.7226
24/11/2015 07:30:00,10.0322,,85.761,85.7203
24/11/2015 07:45:00,10.0288,,85.766,85.7227
24/11/2015 08:00:00,10.0253,,85.767,85.7216
24/11/2015 08:15:00,10.0212,,85.772,85.7246
24/11/2015 08:30:00,10.0169,,85.771,85.7215
24/11/2015 08:45:00,10.0125,,85.775,85.7238
24/11/2015 09:00:00,10.0086,,85.775,85.722
24/11/2015 09:15:00,10.0065,,85.778,85.7237
24/11/2015 09:30:00,10.0048,,85.782,85.7268
24/11/2015 09:45:00,10.0019,,85.781,85.7246
24/11/2015 10:00:00,9.9991,,85.779,85.7214
24/11/2015 10:15:00,9.9973,,85.779,85.7206
24/11/2015 10:30:00,9.9957,,85.781,85.7218
24/11/2015 10:45:00,9.9938,,85.782,85.7228
24/11/2015 11:00:00,9.9921,,85.781,85.7219
24/11/2015 11:15:00,9.991,,85.781,85.722
24/11/2015 11:30:00,9.9905,,85.779,85.7203
24/11/2015 11:45:00,9.9906,,85.779,85.7206
24/11/2015 12:00:00,9.9912,,85.781,85.7229
24/11/2015 12:15:00,9.9922,,85.78,85.7228
24/11/2015 12:30:00,9.993,,85.778,85.7215
24/11/2015 12:45:00,9.9921,,85.777,85.7211
24/11/2015 13:00:00,9.9916,,85.777,85.7219
24/11/2015 13:15:00,9.9935,,85.775,85.7209
24/11/2015 13:30:00,9.996,,85.775,85.7221
24/11/2015 13:45:00,9.9974,,85.774,85.722
24/11/2015 14:00:00,9.9987,,85.773,85.7216
24/11/2015 14:15:00,10.0008,,85.773,85.7227
24/11/2015 14:30:00,10.0028,,85.772,85.7221
24/11/2015 14:45:00,10.0041,,85.771,85.7213
24/11/2015 15:00:00,10.0053,,85.773,85.7233
24/11/2015 15:15:00,10.0069,,85.774,85.7244
24/11/2015 15:30:00,10.0082,,85.774,85.7246
24/11/2015 15:45:00,10.0088,,85.774,85.7244
24/11/2015 16:00:00,10.0091,,85.775,85.725
24/11/2015 16:15:00,10.0092,,85.776,85.7252
24/11/2015 16:30:00,10.009,,85.777,85.7254
24/11/2015 16:45:00,10.0087,,85.777,85.7247
24/11/2015 17:00:00,10.0083,,85.777,85.7243
24/11/2015 17:15:00,10.008,,85.777,85.7235
24/11/2015 17:30:00,10.0077,,85.77,85.7159
24/11/2015 17:45:00,10.0072,,85.764,85.7089
24/11/2015 18:00:00,10.0078,,85.76,85.7039
24/11/2015 18:15:00,10.0117,,85.753,85.6972
24/11/2015 18:30:00,10.0165,,85.752,85.696
24/11/2015 18:45:00,10.0201,,85.75,85.6936
24/11/2015 19:00:00,10.0237,,85.748,85.6919
24/11/2015 19:15:00,10.0282,,85.748,85.6921
24/11/2015 19:30:00,10.0324,,85.747,85.6914
24/11/2015 19:45:00,10.0352,,85.749,85.6938
24/11/2015 20:00:00,10.037,,85.747,85.6924
24/11/2015 20:15:00,10.0378,,85.745,85.6907
24/11/2015 20:30:00,10.0383,,85.74,85.6871
24/11/2015 20:45:00,10.0388,,85.74,85.688
24/11/2015 21:00:00,10.0401,,85.739,85.6886
24/11/2015 21:15:00,10.0442,,85.737,85.6886
24/11/2015 21:30:00,10.0482,,85.734,85.6874
24/11/2015 21:45:00,10.0489,,85.731,85.6858
24/11/2015 22:00:00,10.0493,,85.727,85.683
24/11/2015 22:15:00,10.0515,,85.724,85.6816
24/11/2015 22:30:00,10.0544,,85.721,85.6803
24/11/2015 22:45:00,10.0582,,85.721,85.6823
24/11/2015 23:00:00,10.0618,,85.717,85.6799
24/11/2015 23:15:00,10.0635,,85.714,85.6783
24/11/2015 23:30:00,10.065,,85.709,85.6741
24/11/2015 23:45:00,10.0676,,85.703,85.6693
25/11/2015 00:00:00,10.0712,,85.702,85.6698
25/11/2015 00:15:00,10.0769,,85.698,85.6681
25/11/2015 00:30:00,10.0827,,85.692,85.6641
25/11/2015 00:45:00,10.0862,,85.689,85.6627
25/11/2015 01:00:00,10.0895,,85.682,85.6575
25/11/2015 01:15:00,10.0942,,85.68,85.6571
25/11/2015 01:30:00,10.0991,,85.682,85.6605
25/11/2015 01:45:00,10.1039,,85.675,85.6555
25/11/2015 02:00:00,10.1077,,85.674,85.6562
25/11/2015 02:15:00,10.1091,,85.68,85.6635
25/11/2015 02:30:00,10.1099,,85.674,85.6593
25/11/2015 02:45:00,10.1119,,85.675,85.6616
25/11/2015 03:00:00,10.1136,,85.672,85.6597
25/11/2015 03:15:00,10.1139,,85.675,85.6637
25/11/2015 03:30:00,10.1141,,85.672,85.6613
25/11/2015 03:45:00,10.1158,,85.673,85.6631
25/11/2015 04:00:00,10.1176,,85.67,85.6607
25/11/2015 04:15:00,10.1187,,85.671,85.6615
25/11/2015 04:30:00,10.1195,,85.667,85.6569
25/11/2015 04:45:00,10.1196,,85.671,85.6603
25/11/2015 05:00:00,10.12,,85.668,85.6564
